evidence_page,relation,source,target
,has_scope3_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p46__scope_3__0204,scope3::1.0
47,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p47__scope_3__0205
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p47__scope_3__0205,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p47__scope_3__0205,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p47__scope_3__0205,activity::Value-chain activities
,has_scope3_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p47__scope_3__0205,scope3::1.0
47,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p47__scope_3__0206
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p47__scope_3__0206,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p47__scope_3__0206,assurance::Report disclosure
,has_scope3_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p47__scope_3__0206,scope3::1.0
48,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p48__scope_2__0207
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p48__scope_2__0207,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p48__scope_2__0207,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p48__scope_2__0207,activity::Purchased electricity
66,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_1__0208
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_1__0208,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_1__0208,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_1__0208,calc_method::Location-based
66,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_1__0209
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_1__0209,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_1__0209,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_1__0209,calc_method::Location-based
,has_activity_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_1__0209,activity::Stationary emission source
66,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_1__0210
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_1__0210,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_1__0210,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_1__0210,calc_method::Location-based
,has_activity_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_1__0210,activity::Mobile emission source
66,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_2__0211
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_2__0211,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_2__0211,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_2__0211,calc_method::Location-based
66,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_2__0212
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_2__0212,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_2__0212,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_2__0212,calc_method::Location-based
,has_activity_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_2__0212,activity::Stationary emission source
66,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_2__0213
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_2__0213,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_2__0213,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_2__0213,calc_method::Location-based
,has_activity_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p66__scope_2__0213,activity::Mobile emission source
80,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0214
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0214,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0214,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0214,calc_method::Market-based
80,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0215
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0215,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0215,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0215,calc_method::Market-based
,has_activity_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0215,activity::Waste in operations
,has_scope3_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0215,scope3::5.0
80,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0216
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0216,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0216,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0216,calc_method::Market-based
,has_activity_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0216,activity::Business travel
,has_scope3_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0216,scope3::6.0
80,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0217
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0217,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0217,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0217,calc_method::Market-based
,has_activity_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0217,activity::Value-chain activities
,has_scope3_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0217,scope3::1.0
80,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0218
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0218,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0218,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0218,calc_method::Market-based
,has_scope3_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0218,scope3::1.0
80,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0219
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0219,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0219,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0219,calc_method::Market-based
,has_scope3_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0219,scope3::3.0
80,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0220
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0220,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0220,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0220,calc_method::Market-based
,has_scope3_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0220,scope3::5.0
80,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0221
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0221,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0221,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0221,calc_method::Market-based
,has_scope3_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0221,scope3::6.0
80,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0222
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0222,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0222,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0222,calc_method::Market-based
,has_scope3_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_2__0222,scope3::15.0
80,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0223
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0223,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0223,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0223,calc_method::Market-based
80,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0224
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0224,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0224,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0224,calc_method::Market-based
,has_activity_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0224,activity::Waste in operations
,has_scope3_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0224,scope3::5.0
80,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0225
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0225,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0225,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0225,calc_method::Market-based
,has_activity_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0225,activity::Business travel
,has_scope3_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0225,scope3::6.0
80,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0226
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0226,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0226,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0226,calc_method::Market-based
,has_activity_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0226,activity::Value-chain activities
,has_scope3_category,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0226,scope3::1.0
80,documents_methodology,report::r342_bristolmyerssquibb__20240__other,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0227
,for_scope,methodology::batch_08__r342_bristolmyerssquibb__20240__other__p80__scope_3__0227,scope::Scope 3
